G,G,G#,G,G,G,X,GS,X,X,X,X,X,X,X,X,W,X,U,U,U,U,U,U,U
G,G,G,G*,G,G,G,G,W,KT,K,K,K,K,K,K,W,W,U,U,U,U,U,U,U
G,G,G,G,G,G,G,G,W,K,K,K#,K,K,K,K,W,W,U,U,U#,U,U,U,U
W,W,W,W,W^,W,W,W,W,K,K,K,K*,K,K,K,W<,W>,U,U,U,U*,U,U,U
X,W,W,W,Wv,W,W,W,W,K,K,K,K,K,K,K,W,W,U,U,U,U,U,U,U
C,C,C,C,C,C,C,C,W,K,K,K,K,K,K,K,W,W,U,U,U,U,U,U,U
X,C,C#,C,C,C,C,C,W,W,W,W^,W^,W,W,W,W,W,U,U,U,U,U,U,X
C,C,C,C*,C,C,C,C,W<,W,W,W,W,W,W,W,W,W,W^,U,U,U,U,U,U
C,C,C,C,C,C,C,C,W,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W,X
C,C,C,C,C,C,C,C,W,X,X,X,X,X,W,W,W,Wv,W,W,W,W,W,W,W
X,W,W,W,W,W,W,W,W,X,X,X,X,X,W,T,T,T,T,T,T,T,T,T,T
X,L,L,L,L,L,L,W,W,X,X,X,X,X,W,T,T,T,T,T,T,T,T,T,T
L,L,L#,L,L,L,L,W,W,X,X,X,X,X,W,T,T,T,T#,T,T,T,T,T,T
L,L,L,L,L,L,L,W,W,X,X,X,X,X,W>,T,T,T,T,T*,T,T,T,T,T
L,L,L,L*,L,L,L,W<,W,X,X,X,X,X,W,T,T,T,T,T,T,T,T,T,T
L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,T,T,T,T,T,T,T,T,T,T
L,L,L,L,L,L,L,W,W,W,W,Wv,W,W,W,T,T,T,T,T,T,T,T,T,X
X,W,W,W,W,W,W,W,D,D,D,D,D,D,W,T,T,T,T,T,T,T,T,T,TK
S,S,S,S,S,S,W,W>,D,D#,D,D,D,D,W,W,W,W,W,W,W,W,W^,W,X
X,S,S#,S,S,S,W,D,D,D,D,D,D,D,W,W,W,W,W,W,W,W,W,W,W
SG,S,S,S,S,S,W,D,D,D,D*,D,D,D,D,W,W,B,B,B,B,B,B,B,B
S,S,S*,S,S,S,W,D,D,D,D,D,D,D,D,W<,W>,B,B#,B,B,B,B,B,B
S,S,S,S,S,S,W<,W,D,D,D,D,D,D,D,W,W,B,B,B,B*,B,B,B,B
S,S,S,S,S,S,X,W,W,W^,D,D,D,D,W,W,W,B,B,B,B,B,B,B,B
X,X,X,X,X,X,X,X,X,W,X,X,X,X,W,X,X,X,X,X,X,X,X,X,X
